values,white_win,white_win_top,white_win_bottom,black_win,black_win_top,black_win_bottom,draw,draw_bottom,draw_top
800,0.19230769230769232,0.3076923076923077,0.09615384615384616,0.8076923076923077,0.9230769230769231,0.6923076923076923,0,0,0
900,0.2608695652173913,0.33138366809344844,0.1956521739130435,0.7010869565217391,0.7608695652173914,0.6304347826086957,0.03804347826086957,0.010869565217391304,0.07065217391304347
1000,0.32710280373831774,0.3691588785046729,0.2850467289719626,0.633177570093458,0.6798471844140059,0.5864485981308412,0.0397196261682243,0.02102803738317757,0.06074766355140187
1100,0.3762597984322508,0.40982597416483146,0.3437849944008959,0.58006718924972,0.6136049158548589,0.5487122060470325,0.043673012318029114,0.030235162374020158,0.05820223396326374
1200,0.40414507772020725,0.4300330088298997,0.3775169541604778,0.5558845299777943,0.5810510732790526,0.5292564064180647,0.03997039230199852,0.029607698001480384,0.05107327905255366
1300,0.469459868753155,0.491670873296315,0.4457473019034859,0.49469964664310956,0.5164058556284705,0.4734982332155477,0.035840484603735484,0.027258960121150935,0.04442200908632004
1400,0.49912280701754386,0.518859649122807,0.4780701754385965,0.4614035087719298,0.48333333333333334,0.44166666666666665,0.039473684210526314,0.032017543859649125,0.04736842105263158
1500,0.49621432731508447,0.5133880590941161,0.4784655824524202,0.4569015725101922,0.47261927633348705,0.4394292370413512,0.046301688992428654,0.039603960396039604,0.05387303436225976
1600,0.5284191829484902,0.5506216696269982,0.5075488454706927,0.4302841918294849,0.4511432481923599,0.40852575488454707,0.04129662522202487,0.03285968028419183,0.0497222890449354
1700,0.5314512134720158,0.55225359088657755,0.5106488360574541,0.4239722634967806,0.4462605250123824,0.4007059955774173,0.04457652303120357,0.03516592372461615,0.05398712233779099
1800,0.525027808676307,0.5483588375185701,0.5005561735261401,0.42102335928809786,0.44492469128431283,0.3982202447163515,0.05339265850945495,0.04283949114060374,0.06340378197997776
1900,0.5347280334728034,0.5615062761506276,0.5087866108786611,0.3899581589958159,0.4167364016736402,0.3623430962343096,0.07531380753138076,0.0602510460251046,0.09037656903765691
2000,0.5416666666666666,0.5804597701149425,0.5043103448275862,0.4109195402298851,0.4482758620689655,0.3735632183908046,0.047413793103448273,0.03164569694081253,0.06321839080459771
2100,0.6384297520661157,0.6818181818181818,0.5930276964272841,0.29545454545454547,0.3347107438016529,0.25418472122067254,0.06611570247933884,0.045454545454545456,0.08884297520661157
2200,0.6855524079320113,0.7365439093484419,0.6317280453257791,0.24362606232294617,0.29178470254957506,0.19830028328611898,0.0708215297450425,0.0453257790368272,0.09915014164305949
2300,0.7083333333333334,0.8020833333333334,0.6145833333333334,0.1875,0.2708333333333333,0.11458333333333333,0.10416666666666667,0.041666666666666664,0.16666666666666666
2400,0.7027027027027027,0.7972972972972973,0.5945945945945946,0.16216216216216217,0.24324324324324326,0.08108108108108109,0.13513513513513514,0.06756756756756757,0.21621621621621623
2500,0.8333333333333334,1,0.5833333333333334,0.08333333333333333,0.25,0,0.08333333333333333,0,0.25
2600,0.7857142857142857,0.9285714285714286,0.6071428571428571,0.21428571428571427,0.35714285714285715,0.07142857142857142,0,0,0
